218.88641347096075, 12.814572155503107
259.85384781013397, 14.346863176766803
304.1345338377913, 18.657803498688303
336.3925983539204, 24.464255111591534
355.76018033932274, 32.112659345874455
363.2413620364634, 37.67055116864625
373.1723286358985, 46.23785543852246
374.68833902386507, 51.3288819752956
378.777172838367, 56.19033180853446
442.6143928707962, -26.824485545170532
463.5858699043375, -16.39861845314212
489.00650785908584, -10.596912611888172
516.2155986483342, -6.8762276388467996
549.4294088438342, -3.7297810353691716
606.6049716352265, -1.3764715187787573
713.3870308606985, 0.08581937065791578
759.5220832179847, 0.5805660650961784
839.8354799161581, 1.3303979856835753
885.9793207394616, 1.5937883122190328
945.8024089185353, 1.750991998101668
1007.339247970963, 1.7937039429452426
1123.5535283493944, 2.4527729807400647
1167.9968009983697, 2.483620496460432
400.5747656775249, 44.86870031770303
400.3638424931121, 50.42125314736937
401.63157871609303, 39.5480970773956
401.02297744440204, 33.06952555466204
401.4448238132276, 21.96441989532935
404.3867628124849, 12.01787573987896
403.0201563468105, 2.9937909487588428
404.20000790961944, -5.5658014421872934
404.62185427844497, -16.670907101519973
403.25524781277056, -25.694991892640118
403.38707480302855, -29.165337411181596
